3|Svaz spisovatelů SSSR OPRAVA UCL|$$aSojuz pisatelej SSSR $$7ko2005264278|61027
3|Svaz českých spisovatelů (Ústí nad Labem) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Ústí nad Labem|61024
3|Svaz českých spisovatelů (Hradec Králové) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Hradci Králové|61024
3|Svaz československých novinářů (svaz) OPRAVA UCL|$$aSvaz československých novinářů|61024
3|Svaz československých novinářů OPRAVA UCL|$$aSvaz československých novinářů|61024
3|Studio Hrdinů (divadlo)|$$aStudio Hrdinů$$7av2016918349|61027
3|Spolok slovenských spisovateľov|$$aSpolok slovenských spisovateľov|61024
3|Spolek českých spisovatelů-belletristů Máj OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
3|Společnost přátel literatury pro mládež|$$aSpolečnost přátel literatury pro mládež v Republice československé$$7ko20191028661|61027
3|Slovenský spisovatel' OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
3|Slovenský spisovatel OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
3|Severočeské divadlo Liberec|$$aSeveročeské divadlo (Liberec, Česko)$$7xx0248766|61027
3|Národní divadlo (Praha, Česko)|$$aNárodní divadlo v Praze$$7kn20010709463|61027
3|Museum Království českého OPRAVA UCL|$$aMuseum Království českého (Praha, Česko)$$7ko2004209435|61027
3|Moravské kolo spisovatelů (literární spolek)|$$aMoravské kolo spisovatelů$$7av20211120948|61027
3|Moravské kolo OPRAVA UCL|$$aMoravské kolo spisovatelů$$7av20211120948|61027
3|Moravská Národní jednota OPRAVA UCL|$$aMoravská národní jednota (spolek)$$7kn20060420005|61027
3|Mladé letá (nakladatelství, Bratislava) OPRAVA UCL|$$aMladé letá (firma)$$7ko2002149863|61027
3|Matice Slovenská OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
3|Matice OPRAVA UCL|$$aMatice moravská$$7kn20020321249|61027
3|Křesťanská akademie (Roma) OPRAVA UCL|$$aKřesťanská akademie v Římě$$7kn20020321274|61027
3|Jednota sv. Cyrilla a Methoda OPRAVA UCL|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
3|Jednota dramatických spisovatelů a skladatelů OPRAVA UCL|$$aJednota dramatických spisovatelů a skladatelů českých|61024
3|Divadlo S. K. Neumanna|$$aDivadlo S.K. Neumanna$$7ko2005293921|61027
3|Divadlo mladých pionýrů Praha|$$aDivadlo mladých pionýrů$$7av20211120941|61027
3|Česká Akademie|$$aČeská akademie věd a umění$$7kn20010710168|61027
3|Cabaret Calembour (divadelní soubor)|$$aCabaret Calembour (divadelní soubor)$$7av20211120945|61027
3|Blok (skupina) OPRAVA UCL|$$aBlok (umělecká skupina)$$7kn20080519001|61027
3|Avoid Floating Gallery|$$a(A)VOID Floating Gallery|61024
3|Atlantis (nakladatelství, Brno) OPRAVA UCL|$$aAtlantis - nakladatelské družstvo českých, moravských a slovenských autorů$$7ko2002150682|61027
3|Agentura Cesty|$$aAgentura Cesty (Česko)|61024
3|1. Podzemní antikvariát (Praha, Česko)|$$a1. Podzemní antikvariát (Praha, Česko)|61024
2|Viola (poetická vinárna, Praha) OPRAVA UCL|$$aDivadlo Viola$$7kn20030318004 |61027
2|Viola (kavárna) OPRAVA UCL|$$aDivadlo Viola$$7kn20030318004 |61027
2|Vesnické divadlo (Praha, Česko)|$$aVesnické divadlo$$7av2016918387|61027
2|Vesnické divadlo Praha|$$aVesnické divadlo$$7av2016918387|61027
2|Ústav literárnej a umeleckej komunikácie FF UKF v Nitre|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
2|Umělecké beseda OPRAVA UCL|$$aUmělecká beseda (spolek)$$7ko2003186696|61027
2|Torst (nakladatelství, Praha) OPRAVA UCL|$$aNakladatelství Torst$$7ko2003184796|61027
2|The Plastic People of the Universe (rocková skupina) OPRAVA UCL|$$aPlastic People of the Universe (hudební skupina)$$7kn20020522002|61027
2|Tatran (spolek)|$$aSlovenský akademický spolok Tatran$$7ko20201080215|61027
2|Svépomocná lidová knihovna Hrobka (sdružení)|$$aSvépomocná lidová knihovna Hrobka|61024
2|Svaz slovenských spisovatelů (sdružení spisovatelů) OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
2|Svaz slovenských spisovatelů (literární svaz) OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
2|Sväz slovenských spisovateĺov OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
2|Sväz slovenských spisovateĺov|$$aZväz slovenských spisovateľov|61024
2|Svaz knihkupců a nakladatelů v ČSR OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
2|Svaz knihkupců a nakladatelů ČSR OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
2|Svaz knihkupců a nakladatelů ČSR|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
2|Svaz knihkupců a nakladatelů Československé republiky OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
2|Svaz čs. spisovatelů|$$aSvaz československých spisovatelů$$7olak2002158684|61027
2|Svaz českých spisovatelů (literární svaz) OPRAVA UCL|$$aSvaz českých spisovatelů$$7ko2003165321|61027
2|Státní nakladatelství|$$aStátní nakladatelství (Praha, Česko)$$7kn20020321589|61027
2|Spolok slovenských spisovateľov OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
2|Spolok slovenských spisovatel'ov OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
2|Spolek spisovatelů Máj OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
2|Spolek slovenských spisovateľov OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
2|Spolek slovenských spisovatelov OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
2|Spolek slovenských spisovateľov|$$aSpolok slovenských spisovateľov|61024
2|Spolek slovenských spisovatelov|$$aSpolok slovenských spisovateľov|61024
2|"Spolek českých spisovatelů belletristů ""Máj"" OPRAVA UCL"|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
2|Společnost F. X. Šaldy (Praha) OPRAVA UCL|$$aSpolečnost F.X. Šaldy$$7ko2003183667|61027
2|Societas Incognitorum Eruditorum|$$aSocietas incognitorum (spolek)$$7kn20030715012|61027
2|Slovenský spisovateľ|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
2|Slovanská lípa (spolek) OPRAVA UCL|$$aSlovanská Lípa (spolek)$$7pna2009497814|61027
2|Severočeské divadlo (Liberec)|$$aSeveročeské divadlo (Liberec, Česko)$$7xx0248766|61027
2|Semafor (divadlo, Praha) OPRAVA UCL|$$aDivadlo Semafor$$7kn20010709448|61027
2|Semafor (divadlo)|$$aDivadlo Semafor$$7kn20010709448|61027
2|Památník Karla Čapka (Strž u Staré Huti) OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
2|Památník Karla Čapka (památník, Strž u Dobříše) OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
2|Obec českých spisovatelů|$$aObec spisovatelů$$7kn20020417001|61027
2|Mladé letá (Bratislava) OPRAVA UCL|$$aMladé letá (firma)$$7ko2002149863|61027
2|Mladá fronta (vydavatelství a nakladatelství) OPRAVA UCL|$$aMladá fronta (nakladatelství)$$7ko2002149862|61027
2|Ministerstvo kultury České republiky (ministerstvo) OPRAVA UCL|$$aČesko.$$bMinisterstvo kultury$$7kn20010725018 |61027
2|Matice slovenské OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
2|Literární skupina|$$aLiterární skupina (Brno, Česko)$$7pna2010562485|61027
2|Literární kavárna Řetězová (Praha, Česko)|$$aLiterární kavárna Řetězová (Praha, Česko)$$7ko20181016471|61027
2|Levá fronta (sdružení)|$$aLevá fronta (organizace)$$7xx0159602|61027
2|Kvasnička a Hampl (nakladatelství, Praha) OPRAVA UCL|$$aKvasnička a Hampl (nakladatelství)$$7xx0229896|61027
2|KSČ|$$aKomunistická strana Československa$$7ko2002139399|61027
2|Kruh překladatelů v Praze OPRAVA UCL|$$aSvaz československých spisovatelů.$$bKruh překladatelů|61024
2|Kruh českých spisovatelů v Praze|$$aKruh českých spisovatelů|61024
2|Jednota sv. Cyrilla a Methuda OPRAVA UCL|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
2|Jednota sv. Cyrilla a Methoděje OPRAVA UCL|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
2|Jednota dramatických spisovatelů a skladatelů českých|$$aJednota dramatických spisovatelů a skladatelů českých|61024
2|Evropský literární klub (nakladatelství) OPRAVA UCL|$$aEvropský literární klub (Praha, Česko)$$7kn20030514001|61027
2|Evropský literární klub (čtenářský klub) OPRAVA UCL|$$aEvropský literární klub (Praha, Česko)$$7kn20030514001|61027
2|Cesty (vydavatelství)|$$aCesty (nakladatelství)|61024
2|Český spisovatel (Praha) OPRAVA UCL|$$aČeský spisovatel (nakladatelství)$$7xx0223542|61027
2|Český literární fond (nadace) OPRAVA UCL|$$aČeský literární fond (organizace)$$7ko2003183641|61027
2|Český literární fond (fond) OPRAVA UCL|$$aČeský literární fond (organizace)$$7ko2003183641|61027
2|CCC Books (nakladatelství)|$$aCCC Books (exilové nakladatelství)$$7av20211120912|61027
2|(A)VOID Floating Gallery|$$a(A)VOID Floating Gallery|61024
2|Aventinum nakladatelství OPRAVA UCL|$$aAventinum (nakladatelství)$$7ko2002150852|61027
2|Aventinum|$$aAventinum (nakladatelství)$$7ko2002150852|61027
2|Armádní umělecké divadlo (Praha, Česko)|$$aArmádní umělecké divadlo$$7ko2002162112|61027
2|Akademický spolek vídeňský|$$aAkademischer Verein in Wien|61024
2|AILC|$$aAssociation Internationale de Littérature Comparée (AILC) - International Comparative Literature Association (ICLA)|61024
2|Absynt (vydavatelství)|$$aAbsynt (vydavatelství)|61024
1|Východoevropská informační agentura|$$aVýchodoevropská informační agentura (VIA)$$7av20211120946|61027
1|Votobia Praha (nakladatelství, pobočka olomoucké Votobie, Praha) OPRAVA UCL|$$aVotobia (nakladatelství)$$7ko20191037578|61027
1|Viola (vinárna poezie, Praha) OPRAVA UCL|$$aDivadlo Viola$$7kn20030318004 |61027
1|Viola (vinárna) OPRAVA UCL|$$aDivadlo Viola$$7kn20030318004 |61027
1|Viola (Praha)|$$aDivadlo Viola$$7kn20030318004 |61027
1|Viola (divadlo poezie) OPRAVA UCL|$$aDivadlo Viola$$7kn20030318004 |61027
1|Vesnické divadlo OPRAVA UCL|$$aVesnické divadlo$$7av2016918387|61027
1|Ústav svetových literatúr a jazykov SAV|$$aSlovenská akadémia vied.$$bÚstav svetovej literatúry a jazykov$$7ko2002112048|61027
1|Ústav svetovej literatúry a jazykov SAV|$$aSlovenská akadémia vied.$$bÚstav svetovej literatúry a jazykov$$7ko2002112048|61027
1|Ústav slovenskej literatúry Slovenskej akadémie vied OPRAVA UCL|$$aSlovenská akadémia vied.$$bÚstav slovenskej literatúry$$7kn20030530002|61027
1|Ústav slovenskej literatúry SAV (Bratislava) OPRAVA UCL|$$aSlovenská akadémia vied.$$bÚstav slovenskej literatúry$$7kn20030530002|61027
1|Ústav slovenskej literatúry OPRAVA UCL|$$aSlovenská akadémia vied.$$bÚstav slovenskej literatúry$$7kn20030530002|61027
1|Ústav slovenskej literatúry a jazykov SAV OPRAVA UCL|$$aSlovenská akadémia vied.$$bÚstav svetovej literatúry a jazykov$$7ko2002112048|61027
1|Ústav pro literární a uměleckou komunikaci (Nitra)|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
1|Ústav literárnej a umeleckej komunikácie Univerzity Konštantína Filozofa|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
1|Ústav literárnej a umeleckej komunikácie OPRAVA UCL|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
1|Ústav literárnej a umeleckej komunikácie (Nitra) OPRAVA UCL|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
1|Ústav literárnej a umeleckej komunikácie Filozofickej fakulty Univerzity Konštantína Filozova|$$aUniverzita Konštantína Filozofa.$$bÚstav literárnej a umeleckej komunikácie$$7mzk2003200723 |61027
1|Umělecká Rada|$$aUmělecká rada|61024
1|TORST OPRAVA UCL|$$aNakladatelství Torst$$7ko2003184796|61027
1|The Plastic People OPRAVA UCL|$$aPlastic People of the Universe (hudební skupina)$$7kn20020522002|61027
1|The Plastic People of Universe OPRAVA UCL|$$aPlastic People of the Universe (hudební skupina)$$7kn20020522002|61027
1|The Plastic People of The Universe (hudební skupina) OPRAVA UCL|$$aPlastic People of the Universe (hudební skupina)$$7kn20020522002|61027
1|The Plastic People Of The Universe (hudební skupina)|$$aPlastic People of the Universe (hudební skupina)$$7kn20020522002|61027
1|Svobodná Evropa (rozhlasová stanice, München) OPRAVA UCL|$$aRadio Free Europe$$7kn20010711375|61027
1|Svobodná Evropa (rozhlasová stanice, Mnichov) OPRAVA UCL|$$aRadio Free Europe$$7kn20010711375|61027
1|Svobodná Evropa (München) OPRAVA UCL|$$aRadio Free Europe$$7kn20010711375|61027
1|Svazu českých spisovatelů OPRAVA UCL|$$aSvaz českých spisovatelů$$7ko2003165321|61027
1|Svaz spisovatelů SSSR|$$aSojuz pisatelej SSSR $$7ko2005264278|61027
1|Svaz spisovatelů (Ostrava) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Ostravě$$7ko20191036442|61027
1|Svaz sovětských spisovateů|$$aSojuz pisatelej SSSR $$7ko2005264278|61027
1|Sväz slovenských spisovatel'ov (svaz) OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
1|Sväz slovenských spisovateľov OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
1|Sväz slovenských spisovatel'ov OPRAVA UCL|$$aZväz slovenských spisovateľov|61024
1|Sväz slovenských spisovateľov|$$aZväz slovenských spisovateľov|61024
1|Svaz Knihkupcův a nakladatelů republiky československé OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
1|Svaz knihkupců a nakladatelů (Praha) OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
1|Svaz knihkupců a nakladatelů československé republiky OPRAVA UCL|$$aSvaz českých knihkupců a nakladatelů $$7ko2004209408|61027
1|Svaz čs. spisovatelů (Ostrava) OPRAVA UCL|$$aSvaz československých spisovatelů$$7olak2002158684|61027
1|Svaz Čs. spisovatelů OPRAVA UCL|$$aSvaz československých spisovatelů$$7olak2002158684|61027
1|Svaz čs.spisovatelů OPRAVA UCL|$$aSvaz československých spisovatelů$$7olak2002158684|61027
1|Svaz českých spisovatelů - Ostrava OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Ostravě$$7ko20191036442|61027
1|Svaz českých spisovatelů (Dobříš) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Dobříši|61024
1|Svaz českých spisovatelů (České Budějovice) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bPobočka v Českých Budějovicích|61024
1|Svaz československých novinářů (svaz)|$$aSvaz československých novinářů|61024
1|Studio Palmoffka Divadlo pod Palmovkou|$$aStudio Palmoffka |61024
1|Spolok slovenských spisovatelov v Bratislavě OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
1|Spolok slovenských spisovatelov v Bratislave OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
1|Spolok slovenských spisovatel'ov (Bratislava) OPRAVA UCL|$$aSpolok slovenských spisovateľov|61024
1|Spolok slovenských spisovatelov|$$aSpolok slovenských spisovateľov|61024
1|Spolok slovenských spisovatel'ov|$$aSpolok slovenských spisovateľov|61024
1|Spolek spisovatelů-beletristů OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek slovenských spivateľov|$$aSpolok slovenských spisovateľov|61024
1|Spolek Slovenských spisovaťelov|$$aSpolok slovenských spisovateľov|61024
1|Spolek posluchačů filosofie v Praze OPRAVA UCL|$$aSpolek posluchačů filosofie Karlovy university$$7ko20191053505|61027
1|Spolek posluchačů filosofické fakulty Karlovy university|$$aSpolek posluchačů filosofie Karlovy university$$7ko20191053505|61027
1|Spolek Máj OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek čs. židovských akademiků|$$aSpolek českých akademiků židů$$7ko2017959727|61027
1|Spolek čs. spisovatelů beletristů Máj OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek čsl. spisovatelů beletristů Máj OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých spisovatelů Máj|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých spisovatelů-belletristů OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých spisovatelů-beletristů OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|"Spolek českých spisovatelů beletristů ""Máj"" OPRAVA UCL"|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých spisovatelů beletristů Máje OPRAVA UCL|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých sisovatelů beletristů Máje|$$aSpolek českých spisovatelů belletristů Máj$$7kn20050422109|61027
1|Spolek českých akademiků Židů OPRAVA UCL|$$aSpolek českých akademiků židů$$7ko2017959727|61027
1|Spolek českých akademiků - židů OPRAVA UCL|$$aSpolek českých akademiků židů$$7ko2017959727|61027
1|Společnost přátel literatury pro mládež v Československé republice OPRAVA UCL|$$aSpolečnost přátel literatury pro mládež v Republice československé$$7ko20191028661|61027
1|Společnost Národního divadla|$$aSpolečnost Národního divadla|61024
1|Societatis incognitorum (společnost učenců) OPRAVA UCL|$$aSocietas incognitorum (spolek)$$7kn20030715012|61027
1|Societas incognitorum secunda (společnost) OPRAVA UCL|$$aSocietas incognitorum eruditorum secunda|61024
1|Societas incognitorum secunda OPRAVA UCL|$$aSocietas incognitorum eruditorum secunda|61024
1|Societas eruditorum in terris Austracis OPRAVA UCL|$$aSocietas incognitorum (spolek)$$7kn20030715012|61027
1|Societas eruditorum incognitorum terris Austriacis (učená společnost, Olomouc) OPRAVA UCL|$$aSocietas incognitorum (spolek)$$7kn20030715012|61027
1|Societas eruditorum incognitorum in terris Austriacis (společnost)|$$aSocietas incognitorum (spolek)$$7kn20030715012|61027
1|Slovenský spisovatel' (vydavatelstvo) OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovenský spisovateľ (nakladatelství) OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovenský spisovatel (nakladatelství, Bratislava) OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovenský spisovateľ (nakladatelství)|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovenský spisovatel (nakladatelství)|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovenský spisovatel (Bratislava) OPRAVA UCL|$$aSlovenský spisovateľ (nakladatelství)$$7av20211120909|61027
1|Slovanský klub|$$aSlovanský klub v Praze$$7ko20191056063|61027
1|Slovanská lípa (spolek mající za cíl šířit myšlenku slovanské vzájemnosti) OPRAVA UCL|$$aSlovanská Lípa (spolek)$$7pna2009497814|61027
1|Skupina 42 II|$$aSkupina 42 (umělecká skupina)$$7kn20010710614|61027
1|Skupina 42 (básnicko-výtvarná skupina) OPRAVA UCL|$$aSkupina 42 (umělecká skupina)$$7kn20010710614|61027
1|Sfinx (nakladatelství) OPRAVA UCL|$$aNakladatelství B. Janda - Sfinx$$7kn20020321187|61027
1|Sfinx|$$aNakladatelství B. Janda - Sfinx$$7kn20020321187|61027
1|Severočeské oblastní divadlo v Liberci|$$aSeveročeské divadlo (Liberec, Česko)$$7xx0248766|61027
1|Severočeské divadlo (Liberec, Česko)|$$aSeveročeské divadlo (Liberec, Česko)$$7xx0248766|61027
1|SČSS OPRAVA UCL|$$aSvaz československých spisovatelů$$7olak2002158684|61027
1|Pražský kruh (literární skupina) OPRAVA UCL|$$aPražský kruh|61024
1|PEN-klub (sdružení spisovatelů) OPRAVA UCL|$$aPEN (organizace)$$7ko2006332912|61027
1|Památník Karla Čapka ve Staré Huti OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
1|Památník Karla Čapka (Strž ve Staré Huti) OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
1|Památník Karla Čapka (Stará Huť) OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
1|Památník Karla Čapka (muzeum, Strž) OPRAVA UCL|$$aPamátník Karla Čapka (Stará Huť, Česko)$$7ko2003182843|61027
1|Orbis (vydavatelství) OPRAVA UCL|$$aOrbis (nakladatelství a vydavatelství)$$7ko2010599870|61027
1|Odeon, s. r. o. OPRAVA UCL|$$aOdeon (nakladatelství)$$7ko2004245920|61027
1|Odeon Publishing s. r. o. OPRAVA UCL|$$aOdeon (nakladatelství)$$7ko2004245920|61027
1|Odeon (Praha) OPRAVA UCL|$$aOdeon (nakladatelství)$$7ko2004245920|61027
1|odeon OPRAVA UCL|$$aOdeon (nakladatelství)$$7ko2004245920|61027
1|Národní muzeum|$$aNárodní muzeum (Praha, Česko)$$7kn20010709075|61027
1|Nadace Jaroslava Foglara|$$aSkautská nadace Jaroslava Foglara$$7ko2003195446|61027
1|Museum J. Vrchlického OPRAVA UCL|$$aMuseum Jaroslava Vrchlického a Svatopluka Čecha (Praha, Česko)$$7ko2015885251|61027
1|Moravské kolo spisovvatelů OPRAVA UCL|$$aMoravské kolo spisovatelů$$7av20211120948|61027
1|Moravské kolo spisovatelů (spolek)|$$aMoravské kolo spisovatelů$$7av20211120948|61027
1|Moravské Kolo spisovatelů OPRAVA UCL|$$aMoravské kolo spisovatelů$$7av20211120948|61027
1|Moravské kolo spisovatelů (literární spolek) OPRAVA UCL|$$aMoravské kolo spisovatelů$$7av20211120948|61027
1|Moravské kola spisovatelů OPRAVA UCL|$$aMoravské kolo spisovatelů$$7av20211120948|61027
1|Moravská zemská knihovna (Brno, Česko). České literární centrum|$$aMoravská zemská knihovna (Brno, Česko).$$bČeské literární centrum$$7av20211120950|61027
1|Moravská národní Jednota OPRAVA UCL|$$aMoravská národní jednota (spolek)$$7kn20060420005|61027
1|Moravská národní jednota|$$aMoravská národní jednota (spolek)$$7kn20060420005|61027
1|Moravská beseda v Praze OPRAVA UCL|$$aMoravská beseda (spolek)$$7kn20111006022|61027
1|Moravská beseda|$$aMoravská beseda (spolek)$$7kn20111006022|61027
1|Mladé letá (vydavatelství) OPRAVA UCL|$$aMladé letá (firma)$$7ko2002149863|61027
1|Mladé letá (vydavatelství, Bratislava) OPRAVA UCL|$$aMladé letá (firma)$$7ko2002149863|61027
1|Mladá Fronta (vydavatelství) OPRAVA UCL|$$aMladá fronta (nakladatelství)$$7ko2002149862|61027
1|Mladá fronta (Praha) OPRAVA UCL|$$aMladá fronta (nakladatelství)$$7ko2002149862|61027
1|Mladá fronta (nakladatelství, Praha)|$$aMladá fronta (nakladatelství)$$7ko2002149862|61027
1|Ministersto kultury OPRAVA UCL|$$aČesko.$$bMinisterstvo kultury$$7kn20010725018 |61027
1|Městské oblastní divadlo na Kladně|$$aMěstské a oblastní divadlo Kladno$$7av20211122372|61027
1|Městské oblastní divadlo Ml.Boleslav|$$aMěstské oblastní divadlo Mladá Boleslav$$7av20211122376|61027
1|Městské oblastní divadlo Kladno OPRAVA UCL|$$aMěstské a oblastní divadlo Kladno$$7av20211122372|61027
1|Matice Slovenské OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
1|Matice slovenskej OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
1|Matice slovenská (vědecká instituce) OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
1|Matice slovenská (kulturní instituce) OPRAVA UCL|$$aMatica slovenská$$7kn20010710540|61027
1|Literárnovedný ústav SAV v Bratislave|$$aSlovenská akadémia vied.$$bÚstav slovenskej literatúry$$7kn20030530002 |61027
1|Literární skupina (umělecká skupina)|$$aLiterární skupina (Brno, Česko)$$7pna2010562485|61027
1|Literární Skupina|$$aLiterární skupina (Brno, Česko)$$7pna2010562485|61027
1|Lípa slovanská (spolek : Praha, Česko)|$$aSlovanská Lípa (spolek)$$7pna2009497814|61027
1|Levá fronta (volné sdružení)|$$aLevá fronta (organizace)$$7xx0159602|61027
1|Levá fronta (skupina)|$$aLevá fronta (organizace)$$7xx0159602|61027
1|Levá fronta (organizace)|$$aLevá fronta (organizace)$$7xx0159602|61027
1|Levá Fronta|$$aLevá fronta (organizace)$$7xx0159602|61027
1|Levá fronta|$$aLevá fronta (organizace)$$7xx0159602|61027
1|Lacoste|$$aLacoste (umělecká skupina)|61024
1|Kvasnička & Hampl OPRAVA UCL|$$aKvasnička a Hampl (nakladatelství)$$7xx0229896|61027
1|Kvasnička & Hampl (nakladatelství) OPRAVA UCL|$$aKvasnička a Hampl (nakladatelství)$$7xx0229896|61027
1|Kruh překladatelů v Praze|$$aSvaz československých spisovatelů.$$bKruh překladatelů|61024
1|Kruh překladatelů při Svazu československých spisovatelů|$$aSvaz československých spisovatelů.$$bKruh překladatelů|61024
1|Kruh překladatelů Praha OPRAVA UCL|$$aSvaz československých spisovatelů.$$bKruh překladatelů|61024
1|Kruh překladatelů ČSR OPRAVA UCL|$$aSvaz československých spisovatelů.$$bKruh překladatelů|61024
1|Klub čtenářů Ústřední knihovny hl. m. Prahy|$$aKlub čtenářů Ústřední knihovny hl. města Prahy|61024
1|Jednota sv. Cyrilla a Metoděje|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota sv. Cyrilaa Metoděje OPRAVA UCL|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota sv. Cyrila a Metoděje|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota sv. Cyrila a Methoděje OPRAVA UCL|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota sv. Cyrilaa a Metoděje|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota svatého Methoděje|$$aMoravská národní jednota sv. Cyrilla a Methoda$$7kn20050317006|61027
1|Jednota dramatických spisovatelů a skladatelů (spolek, Praha) OPRAVA UCL|$$aJednota dramatických spisovatelů a skladatelů českých|61024
1|Jatka78 (divadlo)|$$aJatka 78 (kulturní centrum)$$7osa20191037644|61027
1|IBBY|$$aInternational Board on Books for Young People$$7kn20010711129|61027
1|Hlávkovic nadace|$$aNadání Josefa, Marie a Zdenky Hlávkových$$7kn20020919026|61027
1|Evropský literární klub v Praze OPRAVA UCL|$$aEvropský literární klub (Praha, Česko)$$7kn20030514001|61027
1|Evropský literární klub|$$aEvropský literární klub (Praha, Česko)$$7kn20030514001|61027
1|Divadlo hl. m. Prahy v Karlíně|$$aDivadlo hlavního města Prahy v Karlíně|61024
